-0.00022736,-5.1595e-05,-6.588e-05,-2.9101e-05,-2.9863e-05,-4.0818e-05,-2.7716e-05,-1.4656e-05,-1.8611e-05,-2.4753e-05,-1.4339e-05,-2.0311e-05,-6.4787e-07,-8.221e-06,-1.3138e-05,-9.0944e-05,-4.1501e-05,-2.1509e-05,-8.617e-07,1.2354e-05,3.692e-06,-5.1898e-06,6.2616e-06,5.5176e-06,-5.4315e-06,5.0153e-06,2.4596e-06,6.3171e-07,6.7998e-06,5.1925e-06
-5.1595e-05,-3.7982e-05,-1.8484e-05,-9.0364e-06,-9.541e-06,-1.2747e-05,-7.9294e-06,-4.5038e-06,-6.1581e-06,-6.7835e-06,-4.2741e-06,-6.345e-06,-1.6158e-07,-2.8103e-06,-4.435e-06,-4.1501e-05,-6.6352e-06,-6.947e-06,-4.0635e-07,4.0622e-06,1.1809e-06,-1.8268e-06,1.487e-06,1.4059e-06,-1.8752e-06,1.2281e-06,6.2248e-07,1.7934e-07,2.1026e-06,1.7114e-06
-6.588e-05,-1.8484e-05,-4.4904e-05,-8.1286e-06,-8.2729e-06,-1.2283e-05,-8.4038e-06,-4e-06,-5.071e-06,-7.7317e-06,-4.1107e-06,-5.9836e-06,-2.3838e-07,-2.0855e-06,-3.6963e-06,-2.1509e-05,-6.947e-06,3.4241e-05,1.1579e-07,3.8703e-06,8.1316e-07,-1.595e-06,1.822e-06,1.2621e-06,-1.4982e-06,1.7873e-06,6.0508e-07,3.8652e-07,2.113e-06,1.246e-06
-2.9101e-05,-9.0364e-06,-8.1286e-06,-6.0227e-05,7.3898e-06,-1.1733e-05,2.8768e-06,-1.4257e-05,-2.3473e-05,5.1634e-06,5.5169e-06,4.3867e-06,2.0952e-06,3.7465e-06,1.5693e-06,-8.617e-07,-4.0635e-07,1.1579e-07,-6.3502e-05,-4.1465e-05,-2.2269e-06,3.0567e-06,4.8745e-06,-2.6509e-06,-3.2472e-06,-2.0235e-06,3.8101e-06,-3.4646e-06,-3.9469e-06,-8.0812e-07
-2.9863e-05,-9.541e-06,-8.2729e-06,7.3898e-06,-9.8104e-06,3.2526e-06,3.6461e-06,-2.2797e-06,-3.4458e-06,6.1814e-06,4.5959e-06,3.4149e-06,1.9385e-06,3.4712e-06,2.3229e-06,1.2354e-05,4.0622e-06,3.8703e-06,-4.1465e-05,-3.6199e-05,-1.9563e-05,-3.0182e-07,-3.2377e-06,1.5408e-06,-1.9994e-06,-7.8153e-06,1.9428e-06,-2.7174e-06,-7.6454e-06,1.3573e-07
-4.0818e-05,-1.2747e-05,-1.2283e-05,-1.1733e-05,3.2526e-06,-2.2891e-05,2.6797e-06,-4.396e-06,-9.8104e-07,3.2115e-06,2.2141e-06,8.6683e-06,-3.7964e-09,1.3746e-06,6.5953e-06,3.692e-06,1.1809e-06,8.1316e-07,-2.2269e-06,-1.9563e-05,-6.6299e-06,5.0779e-06,3.7786e-06,-1.2766e-05,3.9353e-06,1.254e-06,-1.0425e-05,6.8088e-07,5.1484e-07,-1.2578e-05
-2.7716e-05,-7.9294e-06,-8.4038e-06,2.8768e-06,3.6461e-06,2.6797e-06,-6.4969e-05,2.6762e-06,-1.23e-05,-1.1025e-06,-1.7484e-05,-2.4565e-05,-2.1505e-08,1.9171e-06,3.2234e-06,-5.1898e-06,-1.8268e-06,-1.595e-06,3.0567e-06,-3.0182e-07,5.0779e-06,-5.9956e-05,-3.966e-05,-4.0612e-06,5.3722e-06,7.3617e-06,-2.0361e-06,-8.724e-07,9.1536e-08,3.727e-06
-1.4656e-05,-4.5038e-06,-4e-06,-1.4257e-05,-2.2797e-06,-4.396e-06,2.6762e-06,-1.2697e-05,2.6645e-06,-1.6885e-07,-4.7662e-06,-6.0769e-06,7.4442e-07,1.6104e-06,5.3031e-07,6.2616e-06,1.487e-06,1.822e-06,4.8745e-06,-3.2377e-06,3.7786e-06,-3.966e-05,-2.9805e-05,-2.2023e-05,4.8974e-07,1.5217e-06,2.1659e-06,-8.1486e-07,-2.7415e-06,2.4886e-06
-1.8611e-05,-6.1581e-06,-5.071e-06,-2.3473e-05,-3.4458e-06,-9.8104e-07,-1.23e-05,2.6645e-06,-2.9945e-05,1.5644e-06,-4.3048e-06,-3.7235e-06,3.1628e-07,1.4268e-06,4.9291e-06,5.5176e-06,1.4059e-06,1.2621e-06,-2.6509e-06,1.5408e-06,-1.2766e-05,-4.0612e-06,-2.2023e-05,-2.058e-06,1.6734e-06,4.0319e-06,-5.1565e-06,1.6158e-07,1.4122e-06,-2.8463e-06
-2.4753e-05,-6.7835e-06,-7.7317e-06,5.1634e-06,6.1814e-06,3.2115e-06,-1.1025e-06,-1.6885e-07,1.5644e-06,-6.3463e-05,2.9172e-06,-1.1635e-05,-8.1694e-07,-1.5653e-05,-2.4357e-05,-5.4315e-06,-1.8752e-06,-1.4982e-06,-3.2472e-06,-1.9994e-06,3.9353e-06,5.3722e-06,4.8974e-07,1.6734e-06,-5.9281e-05,-3.8976e-05,-3.1296e-06,2.6416e-06,6.2621e-06,-2.4155e-06
