0.034233,0.0018441,0.00031575,0.00033432,-0.00081006,-0.00035565,0.00068716,0.00050645,0.00024791,0.00056376,0.00010869,4.4088e-05,-0.00010604,-0.00021442,-3.3805e-05,-0.027222,-0.014943,-0.0023469,-0.00079387,-0.00081721,0.00052797,-0.00096821,-0.0007331,0.00036691,-0.00088876,-0.00071772,0.0002648,1.9011e-05,-8.1355e-05,0.00045298,-0.0037378,-0.00094631,-0.0003449,-0.00094084,-0.0010071,-0.0021907,-0.0004794,-0.0001026,-0.0004342,-0.00032654,-5.8113e-05,-0.00051006,-4.1534e-05,7.0202e-05,-0.00042497
0.0018441,0.049723,0.0082522,0.0003793,-0.00058318,-0.00020518,0.00044175,0.00040984,0.00013018,0.0004029,0.0001679,4.0245e-05,-2.7589e-05,-0.00012081,8.0854e-06,-0.014943,-0.023297,-0.0038674,-0.00041667,-2.0617e-05,7.4006e-05,-0.00060463,-0.00057057,-7.7517e-05,-0.00052614,-0.00037468,-3.6568e-05,4.4141e-05,6.1621e-05,8.4087e-05,-0.00094631,-0.0031503,-0.0001558,-0.0003651,-0.00031544,-0.00059044,-0.00019645,-6.7072e-05,-0.00010274,-0.00012465,-4.1097e-05,-0.00011925,-1.0593e-05,1.8687e-05,-9.776e-05
0.00031575,0.0082522,0.0099166,0.00011488,-1.9869e-05,-3.851e-05,0.00014019,7.3144e-05,3.3976e-05,0.00012543,5.7078e-05,9.6206e-06,-7.0258e-06,-1.7633e-05,-1.1676e-05,-0.0023469,-0.0038674,0.0041618,-0.0001406,-0.00010397,0.00017783,-0.00014566,-0.00014837,0.00010568,-0.00014142,-0.00013439,7.9421e-05,-1.3259e-06,-2.2184e-05,0.00010152,-0.0003449,-0.0001558,-0.0043232,-0.00015701,-0.00022189,-0.00068905,-0.00010731,1.9212e-05,-0.00013844,-6.4477e-05,2.3752e-05,-0.00016574,-8.4834e-06,4.8637e-05,-0.00014005
0.00033432,0.0003793,0.00011488,0.024031,-0.0011868,0.00016137,-0.0013752,-0.00053629,-0.00031405,-0.0011138,0.00038603,0.0002785,-0.0010951,-2.8361e-05,1.9298e-05,-0.00079387,-0.00041667,-0.0001406,-0.020554,-0.0079574,-0.00045569,0.00048776,0.00064611,0.00049646,0.00031399,0.00069336,0.00016492,0.00025191,0.00060922,2.0988e-05,-0.00094084,-0.0003651,-0.00015701,-0.0024896,-1.0291e-06,0.00075359,-0.00045021,-0.0014641,-0.0026105,3.1354e-06,8.7642e-05,0.00027326,-4.0298e-05,6.4319e-05,0.00025953
-0.00081006,-0.00058318,-1.9869e-05,-0.0011868,0.021037,0.001236,-0.00010506,-0.0036141,-0.00069636,-5.525e-06,-0.0030119,-0.00036582,4.2756e-05,-0.0032633,-0.00049085,-0.00081721,-2.0617e-05,-0.00010397,-0.0079574,-0.01754,-0.0032734,0.00071836,0.0010858,0.001028,0.00061101,0.00075472,0.00088381,0.00060952,0.00089664,0.00094418,-0.0010071,-0.00031544,-0.00022189,-1.0291e-06,-0.0024872,0.00069775,0.00033019,-0.00022271,-0.00068187,0.0005213,0.00025242,0.00016506,-3.191e-05,9.5492e-05,-2.9337e-06
-0.00035565,-0.00020518,-3.851e-05,0.00016137,0.001236,0.0043846,1.1197e-05,-0.00048454,-0.0012658,0.0001005,-0.00044787,-0.0011919,6.3587e-05,-0.00050395,-0.0012299,0.00052797,7.4006e-05,0.00017783,-0.00045569,-0.0032734,-0.00075278,3.5086e-05,0.0010038,-6.7406e-05,0.00010816,0.00094875,-0.00017704,2.6729e-05,0.00089168,-0.00023337,-0.0021907,-0.00059044,-0.00068905,0.00075359,0.00069775,-0.0010423,0.00089283,-0.00017933,-5.46e-05,0.00090648,0.00023038,0.00080192,3.2409e-05,-2.4597e-05,0.0005389
0.00068716,0.00044175,0.00014019,-0.0013752,-0.00010506,1.1197e-05,0.024773,-0.0011404,0.00017314,-0.00068008,-0.00048273,-0.00031837,-0.00036124,0.00044123,0.0002457,-0.00096821,-0.00060463,-0.00014566,0.00048776,0.00071836,3.5086e-05,-0.020785,-0.008362,-0.0004685,0.00028776,0.00026804,0.00044202,5.4521e-05,0.00026066,9.2879e-05,-0.0004794,-0.00019645,-0.00010731,-0.00045021,0.00033019,0.00089283,-0.0024908,-0.00043712,0.00015365,-0.00045293,-0.0015042,-0.0026957,-6.6406e-06,5.4899e-05,0.00020774
0.00050645,0.00040984,7.3144e-05,-0.00053629,-0.0036141,-0.00048454,-0.0011404,0.022723,0.0013362,-1.449e-05,-0.0015767,-0.00031377,8.0672e-05,-0.00090351,2.3929e-05,-0.0007331,-0.00057057,-0.00014837,0.00064611,0.0010858,0.0010038,-0.008362,-0.018142,-0.0039327,0.00036045,0.00049123,0.00050697,0.00019088,0.00013734,0.0003758,-0.0001026,-6.7072e-05,1.9212e-05,-0.0014641,-0.00022271,-0.00017933,-0.00043712,-0.0027913,0.00048483,-0.00012139,-0.00038373,-0.00073883,-1.6561e-05,6.6018e-05,9.1301e-05
0.00024791,0.00013018,3.3976e-05,-0.00031405,-0.00069636,-0.0012658,0.00017314,0.0013362,0.0050461,-4.314e-05,-0.00012069,-0.00053037,2.2427e-05,-8.1255e-05,-0.00041752,0.00036691,-7.7517e-05,0.00010568,0.00049646,0.001028,-6.7406e-05,-0.0004685,-0.0039327,-0.0012256,-2.3024e-05,0.00050384,0.00024329,-1.5147e-05,0.00041122,0.00019125,-0.0004342,-0.00010274,-0.00013844,-0.0026105,-0.00068187,-5.46e-05,0.00015365,0.00048483,-0.0014714,0.00023756,-0.00032706,-0.00049647,1.6097e-05,3.4706e-05,0.0002883
0.00056376,0.0004029,0.00012543,-0.0011138,-5.525e-06,0.0001005,-0.00068008,-1.449e-05,-4.314e-05,0.024778,-0.0011253,0.00020312,-0.00050489,-0.00036902,-0.00027578,-0.00088876,-0.00052614,-0.00014142,0.00031399,0.00061101,0.00010816,0.00028776,0.00036045,-2.3024e-05,-0.020758,-0.0083524,-0.00044271,4.8744e-05,0.00014689,0.00040367,-0.00032654,-0.00012465,-6.4477e-05,3.1354e-06,0.0005213,0.00090648,-0.00045293,-0.00012139,0.00023756,-0.0025597,-0.0004831,8.6509e-05,0.00022724,-0.0012617,-0.0025411
