-0.10697,-0.045347,-0.20647,-0.0099239,-0.025488,-0.054398,-0.0095771,-0.014224,-0.033097,-0.0061366,-0.010835,-0.029081,-0.00053412,-0.0058049,-0.0071583,-0.074165,-0.066036,-0.069457,0.00050103,0.0085588,0.0018933,-0.0016596,0.0071352,0.004564,-0.001247,0.0025499,-0.0030495,0.0003505,0.0061026,0.0070215
-0.045347,-0.12051,-0.20362,-0.010491,-0.025795,-0.055537,-0.0093275,-0.013297,-0.031974,-0.0063465,-0.010734,-0.029171,-0.0005744,-0.0054318,-0.0068672,-0.066036,-0.023533,-0.072144,0.0012879,0.0089093,0.00014682,-0.0019944,0.0063597,0.0033195,-0.0010775,0.0025901,-0.0037182,0.00055032,0.0058739,0.0066555
-0.20647,-0.20362,-0.76576,-0.032129,-0.077965,-0.1686,-0.031637,-0.040566,-0.098277,-0.02237,-0.033663,-0.094554,-0.002616,-0.014842,-0.020445,-0.069457,-0.072144,-0.1575,0.011789,0.030592,0.0020135,-0.00458,0.017425,0.0062261,0.00022383,0.01088,-0.014196,0.0028219,0.017567,0.014877
-0.0099239,-0.010491,-0.032129,-0.040035,0.024905,-0.035885,0.0028876,-0.0062438,-0.011482,0.0035835,0.0062156,0.006809,0.0042008,0.0063736,0.00086238,0.00050103,0.0012879,0.011789,-0.087702,-0.074307,-0.0087575,-0.0030527,-0.00083208,0.0028527,-0.0051186,-0.0011884,0.0062033,-0.006394,-0.0070968,-0.0018222
-0.025488,-0.025795,-0.077965,0.024905,-0.037471,-0.020202,0.0017518,-0.0061024,-0.0080253,0.0051509,0.0090246,0.013666,0.0039843,0.0082311,0.0039445,0.0085588,0.0089093,0.030592,-0.074307,-0.070247,-0.044488,-0.0018318,-0.0052604,0.0063188,-0.0037994,-0.0088023,0.015087,-0.0051958,-0.015016,-0.0014471
-0.054398,-0.055537,-0.1686,-0.035885,-0.020202,-0.21494,-0.0019261,-0.037132,-0.025312,0.001657,0.013867,0.040674,9.5638e-05,0.0070645,0.0092613,0.0018933,0.00014682,0.0020135,-0.0087575,-0.044488,-0.039559,0.019777,0.027496,-0.0064727,0.0036748,0.011772,0.0068164,0.0014629,0.0021103,-0.026911
-0.0095771,-0.0093275,-0.031637,0.0028876,0.0017518,-0.0019261,-0.043188,0.021368,-0.037316,2.6117e-05,-0.010428,-0.015088,0.00066775,0.0021658,0.0028621,-0.0016596,-0.0019944,-0.00458,-0.0030527,-0.0018318,0.019777,-0.084149,-0.073173,-0.01185,0.00015035,0.0020705,0.0013558,-0.0020685,0.0011584,0.008014
-0.014224,-0.013297,-0.040566,-0.0062438,-0.0061024,-0.037132,0.021368,-0.040844,-0.023073,-0.00045789,-0.010408,-0.014262,0.0018163,0.0045891,0.0031867,0.0071352,0.0063597,0.017425,-0.00083208,-0.0052604,0.027496,-0.073173,-0.064944,-0.050275,-0.00025892,-9.5453e-05,0.0066093,-0.0029408,-0.0046566,0.0146
-0.033097,-0.031974,-0.098277,-0.011482,-0.0080253,-0.025312,-0.037316,-0.023073,-0.22089,-0.0030032,-0.039938,-0.034998,-0.0012121,0.010018,0.028116,0.004564,0.0033195,0.0062261,0.0028527,0.0063188,-0.0064727,-0.01185,-0.050275,-0.035762,0.017645,0.021466,-0.008067,-0.00081497,0.005859,0.0098526
-0.0061366,-0.0063465,-0.02237,0.0035835,0.0051509,0.001657,2.6117e-05,-0.00045789,-0.0030032,-0.044124,0.01986,-0.033565,-0.00012694,-0.0093472,-0.014078,-0.001247,-0.0010775,0.00022383,-0.0051186,-0.0037994,0.0036748,0.00015035,-0.00025892,0.017645,-0.081613,-0.070357,-0.010584,0.00018848,0.0018817,-0.0012832
-0.010835,-0.010734,-0.033663,0.0062156,0.0090246,0.013867,-0.010428,-0.010408,-0.039938,0.01986,-0.044286,-0.021646,-0.00074561,-0.010118,-0.012916,0.0025499,0.0025901,0.01088,-0.0011884,-0.0088023,0.011772,0.0020705,-9.5453e-05,0.021466,-0.070357,-0.059553,-0.048435,0.00085983,0.00084091,0.0039057
-0.029081,-0.029171,-0.094554,0.006809,0.013666,0.040674,-0.015088,-0.014262,-0.034998,-0.033565,-0.021646,-0.2,-0.0057052,-0.040774,-0.053153,-0.0030495,-0.0037182,-0.014196,0.0062033,0.015087,0.0068164,0.0013558,0.0066093,-0.008067,-0.010584,-0.048435,-0.024209,0.011924,0.020346,-0.018727
-0.00053412,-0.0005744,-0.002616,0.0042008,0.0039843,9.5638e-05,0.00066775,0.0018163,-0.0012121,-0.00012694,-0.00074561,-0.0057052,-0.036,0.02671,0.0035595,0.0003505,0.00055032,0.0028219,-0.006394,-0.0051958,0.0014629,-0.0020685,-0.0029408,-0.00081497,0.00018848,0.00085983,0.011924,-0.073806,-0.06371,0.0048176
-0.0058049,-0.0054318,-0.014842,0.0063736,0.0082311,0.0070645,0.0021658,0.0045891,0.010018,-0.0093472,-0.010118,-0.040774,0.02671,-0.038388,0.011555,0.0061026,0.0058739,0.017567,-0.0070968,-0.015016,0.0021103,0.0011584,-0.0046566,0.005859,0.0018817,0.00084091,0.020346,-0.06371,-0.053835,-0.038643
-0.0071583,-0.0068672,-0.020445,0.00086238,0.0039445,0.0092613,0.0028621,0.0031867,0.028116,-0.014078,-0.012916,-0.053153,0.0035595,0.011555,-0.059458,0.0070215,0.0066555,0.014877,-0.0018222,-0.0014471,-0.026911,0.008014,0.0146,0.0098526,-0.0012832,0.0039057,-0.018727,0.0048176,-0.038643,0.0067832
-0.61068,-0.084414,0.01962,-0.0041117,0.011682,0.0020414,-0.00012537,0.0099803,0.012376,-0.0013838,0.0050049,0.003006,-0.0010338,0.0073819,0.0065556,-1.9248,-0.30691,-0.59538,-0.028375,-0.024045,-0.10946,-0.026378,-0.010677,-0.065749,-0.019643,-0.014767,-0.068062,-0.0015925,0.0073698,0.0018891
-0.084414,-0.54186,0.024676,-0.0024777,0.01208,0.0056337,-0.00051852,0.00855,0.0091637,-0.0010076,0.004862,0.0037822,-0.00055247,0.0070836,0.0072129,-0.30691,-1.8112,-0.58501,-0.026932,-0.023562,-0.10039,-0.026926,-0.011317,-0.07169,-0.019459,-0.014577,-0.066187,-0.00094558,0.0076611,0.0047051
