-3.6389e-05,-5.8866e-05,-1.9523e-05,-2.6705e-06,-1.6189e-05,-1.2175e-05,-2.855e-06,-1.1525e-05,-6.135e-06,-1.839e-06,-9.8289e-06,-6.0968e-06,2.262e-09,-2.4664e-06,-3.9838e-06,-3.0713e-05,-4.2371e-05,-7.1037e-06,-3.3073e-07,2.8609e-06,1.2789e-06,-2.4094e-07,1.3258e-06,3.1446e-06,-6.8606e-07,4.4613e-08,3.5373e-07,-1.7355e-07,2.0768e-06,1.7704e-06
-5.8866e-05,-0.00025545,-7.1409e-05,-9.1365e-06,-5.1173e-05,-4.2412e-05,-9.6745e-06,-3.5955e-05,-1.6534e-05,-7.094e-06,-3.2505e-05,-1.9964e-05,-5.7996e-07,-7.0397e-06,-1.2149e-05,-4.2371e-05,-7.5557e-05,-2.5708e-05,3.1408e-06,1.0933e-05,3.8947e-06,-1.2726e-06,1.3627e-06,8.4103e-06,-5.2677e-07,6.172e-07,1.6657e-06,7.2278e-07,7.2503e-06,5.398e-06
-1.9523e-05,-7.1409e-05,-4.6947e-05,-2.5652e-06,-1.399e-05,-1.2389e-05,-2.9596e-06,-1.0482e-05,-4.3672e-06,-2.2208e-06,-9.5113e-06,-5.7941e-06,-2.2712e-07,-1.8695e-06,-3.3712e-06,-7.1037e-06,-2.5708e-05,3.3669e-05,1.4246e-06,3.7466e-06,1.3167e-06,-2.9026e-07,1.8727e-07,2.1905e-06,9.2465e-08,4.0332e-07,5.397e-07,3.6368e-07,2.2846e-06,1.4298e-06
-2.6705e-06,-9.1365e-06,-2.5652e-06,-1.3276e-05,3.6934e-06,-6.7811e-07,1.5292e-06,-1.3407e-06,-4.255e-06,1.7992e-06,3.5779e-06,8.4751e-07,1.8948e-06,2.9549e-06,1.0571e-06,-3.3073e-07,3.1408e-06,1.4246e-06,-4.2091e-05,-4.3023e-05,7.4645e-07,-1.9626e-06,1.0232e-07,-2.3224e-07,-2.7232e-06,-1.9118e-06,2.4715e-06,-3.2227e-06,-3.8631e-06,-9.7713e-07
-1.6189e-05,-5.1173e-05,-1.399e-05,3.6934e-06,-5.5001e-05,-6.8095e-06,2.5855e-06,-7.5911e-06,-2.2463e-05,2.7626e-06,1.1485e-05,7.4934e-06,2.3082e-06,4.2024e-06,2.8785e-06,2.8609e-06,1.0933e-05,3.7466e-06,-4.3023e-05,-5.2118e-05,-2.2009e-05,2.5284e-06,3.6661e-06,-4.0135e-06,-3.0093e-06,-4.2871e-06,7.8194e-06,-3.0218e-06,-9.2271e-06,-2.7205e-06
-1.2175e-05,-4.2412e-05,-1.2389e-05,-6.7811e-07,-6.8095e-06,-2.2961e-05,-6.6241e-07,-1.7339e-06,-3.1709e-07,5.6249e-08,5.5525e-06,9.1155e-06,-1.5512e-07,1.2468e-06,7.2657e-06,1.2789e-06,3.8947e-06,1.3167e-06,7.4645e-07,-2.2009e-05,-7.4999e-06,3.1126e-06,7.2095e-06,-1.2307e-05,1.3887e-06,3.5114e-06,-1.0413e-05,8.2371e-07,2.9056e-07,-1.2995e-05
-2.855e-06,-9.6745e-06,-2.9596e-06,1.5292e-06,2.5855e-06,-6.6241e-07,-1.5463e-05,4.041e-07,-5.8889e-07,-3.7796e-07,-5.0607e-06,-5.7982e-06,-3.9918e-08,3.1805e-07,-1.0453e-07,-2.4094e-07,-1.2726e-06,-2.9026e-07,-1.9626e-06,2.5284e-06,3.1126e-06,-3.9388e-05,-4.0517e-05,3.0099e-07,2.4226e-07,2.799e-06,2.1615e-07,-3.0103e-07,1.0092e-06,2.5515e-06
-1.1525e-05,-3.5955e-05,-1.0482e-05,-1.3407e-06,-7.5911e-06,-1.7339e-06,4.041e-07,-6.3057e-05,-7.2223e-06,-1.1652e-07,-1.5325e-05,-2.5638e-05,7.2192e-08,3.7309e-06,5.1217e-06,1.3258e-06,1.3627e-06,1.8727e-07,1.0232e-07,3.6661e-06,7.2095e-06,-4.0517e-05,-4.7651e-05,-2.4509e-05,3.8466e-06,6.7339e-06,-1.5059e-06,-1.0661e-06,-4.8321e-07,9.1245e-06
-6.135e-06,-1.6534e-05,-4.3672e-06,-4.255e-06,-2.2463e-05,-3.1709e-07,-5.8889e-07,-7.2223e-06,-2.834e-05,-3.1122e-07,-3.5045e-06,-3.2154e-06,3.7621e-07,2.2281e-06,5.7963e-06,3.1446e-06,8.4103e-06,2.1905e-06,-2.3224e-07,-4.0135e-06,-1.2307e-05,3.0099e-07,-2.4509e-05,-2.0946e-06,1.917e-06,4.5164e-06,-5.5276e-06,6.8294e-08,9.402e-07,-2.9225e-06
-1.839e-06,-7.094e-06,-2.2208e-06,1.7992e-06,2.7626e-06,5.6249e-08,-3.7796e-07,-1.1652e-07,-3.1122e-07,-1.5781e-05,4.6804e-07,-8.5983e-07,9.8938e-08,-3.1607e-06,-4.6839e-06,-6.8606e-07,-5.2677e-07,9.2465e-08,-2.7232e-06,-3.0093e-06,1.3887e-06,2.4226e-07,3.8466e-06,1.917e-06,-3.8836e-05,-3.9681e-05,8.2495e-07,-1.9613e-07,1.1959e-06,-3.7019e-07
-9.8289e-06,-3.2505e-05,-9.5113e-06,3.5779e-06,1.1485e-05,5.5525e-06,-5.0607e-06,-1.5325e-05,-3.5045e-06,4.6804e-07,-6.0167e-05,-6.5603e-06,-6.7195e-07,-1.5472e-05,-2.427e-05,4.4613e-08,6.172e-07,4.0332e-07,-1.9118e-06,-4.2871e-06,3.5114e-06,2.799e-06,6.7339e-06,4.5164e-06,-3.9681e-05,-4.5827e-05,-2.275e-05,2.9358e-06,4.0017e-06,-2.5617e-06
