0.028624,-0.0019784,-0.00083476,-0.00035625,-0.00022521,-8.7356e-05,0.00015856,0.00056377,0.00014575,-3.2671e-05,0.00013824,1.4672e-05,-6.7118e-05,8.1558e-05,6.5377e-06,-0.020081,-0.012586,-0.0017441,1.0733e-05,-0.00023477,0.0001121,-0.0001503,-0.00052744,2.1934e-05,-8.3302e-05,-0.00038016,-1.6189e-06,1.338e-05,-5.4886e-05,9.5624e-05,-0.003005,-0.00099426,-0.00021571,-0.00015651,-0.00078456,-0.00063791,-5.7755e-05,-0.00014046,-0.00010772,-6.5085e-05,-0.00014548,-0.00014206,-1.5794e-05,-4.6167e-06,-9.0456e-05
-0.0019784,0.05731,0.0099904,-0.0004685,-0.0019443,-0.00065474,-0.00019117,0.0014843,0.00059474,-0.00020731,6.6134e-05,3.7084e-05,-0.00014936,-0.0003591,1.1525e-05,-0.012586,-0.027496,-0.0044812,8.5564e-05,-0.00072022,0.00054666,-0.00036742,-0.0012042,0.00036987,-0.00020077,-0.00094248,0.00023046,6.5961e-05,-2.7528e-05,0.00053049,-0.00099426,-0.00371,-0.00045157,-0.00030895,-0.0024384,-0.0026289,-0.00017915,-0.00024572,-0.00034043,-0.00016347,-0.00022129,-0.00057311,-3.9006e-05,0.0001904,-0.00038759
-0.00083476,0.0099904,0.010351,-8.269e-05,-0.00027575,-9.7331e-05,-2.6989e-05,0.00029341,0.00012292,-3.1563e-05,5.4623e-05,1.5841e-05,-2.8669e-05,-7.2661e-05,-2.4056e-06,-0.0017441,-0.0044812,0.004103,-2.3747e-05,-0.0001474,0.00019591,-8.0149e-05,-0.00023222,0.00011602,-5.638e-05,-0.00019458,7.4474e-05,6.7312e-06,-1.1512e-05,0.00013069,-0.00021571,-0.00045157,-0.0044299,-4.5275e-05,-0.00060237,-0.00081288,-4.9284e-05,-4.1707e-05,-0.00011014,-3.9833e-05,-3.1994e-05,-0.00018123,-9.948e-06,7.2275e-05,-0.00012442
-0.00035625,-0.0004685,-8.269e-05,0.022746,-0.0017662,-3.7432e-05,-0.0012695,-0.00018394,1.738e-06,-0.00086741,0.00064036,0.0001968,-0.001057,1.2535e-05,3.0793e-05,1.0733e-05,8.5564e-05,-2.3747e-05,-0.018376,-0.0073705,-0.00021016,0.00032643,0.00077205,0.0002246,0.0001769,0.00042161,-1.2881e-05,0.00024231,0.00057643,1.256e-05,-0.00015651,-0.00030895,-4.5275e-05,-0.0028718,-0.00053309,5.7871e-05,-6.6239e-05,-0.00083321,-0.00070736,2.9437e-05,3.226e-05,0.00010949,-1.4178e-06,1.0529e-05,0.00011691
-0.00022521,-0.0019443,-0.00027575,-0.0017662,0.022734,0.0015249,-0.00013037,-0.0043826,-0.0011161,6.5419e-05,-0.0023857,4.0314e-05,2.117e-05,-0.0033188,-0.00059552,-0.00023477,-0.00072022,-0.0001474,-0.0073705,-0.019816,-0.0037188,0.00080746,0.0012075,0.0013567,0.00043315,0.00061653,0.0010711,0.00060786,0.0008261,0.00087633,-0.00078456,-0.0024384,-0.00060237,-0.00053309,-0.00071257,0.0014258,9.0097e-05,-0.0017017,-0.0026678,0.0001692,0.0010974,0.00040047,-9.4279e-05,0.00013277,0.00013374
-8.7356e-05,-0.00065474,-9.7331e-05,-3.7432e-05,0.0015249,0.0045359,-1.0094e-05,-0.00065255,-0.0012611,5.4477e-05,-0.00035345,-0.0011142,5.3517e-05,-0.00049152,-0.0012014,0.0001121,0.00054666,0.00019591,-0.00021016,-0.0037188,-0.00091512,1.0428e-05,0.0010638,3.9711e-05,-5.1872e-07,0.00096566,-0.00011585,2.3513e-05,0.00091162,-0.00020575,-0.00063791,-0.0026289,-0.00081288,5.7871e-05,0.0014258,-0.001046,0.00030809,0.00023559,-0.00012494,0.00028189,0.00090013,0.00080753,3.354e-05,-3.3096e-05,0.0005236
0.00015856,-0.00019117,-2.6989e-05,-0.0012695,-0.00013037,-1.0094e-05,0.02331,-0.001785,6.7265e-06,-0.00070711,-4.774e-05,-1.5759e-05,-0.00027334,0.00059726,0.00014013,-0.0001503,-0.00036742,-8.0149e-05,0.00032643,0.00080746,1.0428e-05,-0.018534,-0.0076858,-0.00016068,0.00017201,0.00041183,0.00015298,3.6513e-05,0.00010226,-4.5761e-05,-5.7755e-05,-0.00017915,-4.9284e-05,-6.6239e-05,9.0097e-05,0.00030809,-0.0028894,-0.00065495,-0.00012361,-6.9492e-05,-0.00081659,-0.00074548,1.4432e-05,2.385e-05,6.5348e-05
0.00056377,0.0014843,0.00029341,-0.00018394,-0.0043826,-0.00065255,-0.001785,0.024218,0.0016013,-0.00010511,-0.0024973,-0.00067707,4.4386e-05,-0.00044547,0.00042275,-0.00052744,-0.0012042,-0.00023222,0.00077205,0.0012075,0.0010638,-0.0076858,-0.020238,-0.0043638,0.00050095,0.0006851,0.00086285,0.00013448,0.00017934,0.00062461,-0.00014046,-0.00024572,-4.1707e-05,-0.00083321,-0.0017017,0.00023559,-0.00065495,-0.0017459,0.00095317,-4.1038e-05,-0.0023455,-0.0028081,-2.8283e-05,0.0001825,0.00021455
0.00014575,0.00059474,0.00012292,1.738e-06,-0.0011161,-0.0012611,6.7265e-06,0.0016013,0.005107,-2.1504e-05,-0.00034969,-0.00064049,3.0483e-05,-7.3287e-05,-0.00042574,2.1934e-05,0.00036987,0.00011602,0.0002246,0.0013567,3.9711e-05,-0.00016068,-0.0043638,-0.0013857,1.6604e-05,0.00061452,0.00022415,-8.443e-06,0.00037791,0.00016465,-0.00010772,-0.00034043,-0.00011014,-0.00070736,-0.0026678,-0.00012494,-0.00012361,0.00095317,-0.001398,0.00010397,-0.00030671,-0.00047835,1.0305e-05,7.8546e-05,0.00033487
-3.2671e-05,-0.00020731,-3.1563e-05,-0.00086741,6.5419e-05,5.4477e-05,-0.00070711,-0.00010511,-2.1504e-05,0.023389,-0.0017007,1.8974e-05,-0.00057631,5.0267e-05,4.3584e-06,-8.3302e-05,-0.00020077,-5.638e-05,0.0001769,0.00043315,-5.1872e-07,0.00017201,0.00050095,1.6604e-05,-0.018571,-0.0077485,-0.00017701,8.3821e-05,0.00023304,0.00012744,-6.5085e-05,-0.00016347,-3.9833e-05,2.9437e-05,0.0001692,0.00028189,-6.9492e-05,-4.1038e-05,0.00010397,-0.0028992,-0.00069333,-0.00015503,3.6261e-05,-0.0003872,-0.00064021
