3.6721,-0.21852,-0.05952,-0.016742,-0.074387,-0.033938,0.023949,0.083989,0.034393,0.010243,0.019238,0.0067963,-0.002408,0.012954,0.002176,-2.6361,-1.4323,-0.21609,-0.010451,-0.029337,0.013549,-0.030117,-0.027577,0.037732,-0.023966,-0.031254,0.016018,-0.0025727,-0.0010573,0.028725,-0.35308,-0.06473,-0.023904,-0.01518,-0.12556,-0.20516,-0.0051132,-0.029576,-0.082128,-0.0020238,-0.025226,-0.082747,0.0050659,-0.020354,-0.073852
-0.21852,6.1296,1.0471,0.01314,-0.18371,-0.069992,0.0081183,0.11264,0.045394,0.010294,0.011669,0.0056496,-0.0047219,-0.00063633,-0.00043793,-1.4323,-2.7056,-0.45295,-0.0034903,-0.0071383,0.0099038,-0.035872,-0.052797,0.031352,-0.02597,-0.034311,0.01578,-0.0010567,-0.00082622,0.028847,-0.06473,-0.33637,-0.0089405,-0.012666,-0.12798,-0.21936,-0.0046381,-0.026523,-0.082276,4.3516e-07,-0.021023,-0.084786,0.0060761,-0.017418,-0.076394
-0.05952,1.0471,1.3204,0.0024342,-0.011215,-0.0092053,0.0083613,0.016629,0.0099571,0.006532,0.0082031,0.0030157,-0.0011704,-0.0017144,-0.002571,-0.21609,-0.45295,0.56333,-0.011786,-0.0023221,0.035791,-0.011281,-0.0080461,0.03345,-0.011583,-0.011069,0.022031,-0.0021397,0.00092392,0.024473,-0.023904,-0.0089405,-0.58431,0.0080529,-0.10995,-0.21828,-0.0015141,-0.017975,-0.081235,0.0031136,-0.015153,-0.087209,0.0073352,-0.013032,-0.077639
-0.016742,0.01314,0.0024342,3.2075,-0.26597,-0.030499,-0.13174,-0.042187,-0.0025675,-0.09281,0.09134,0.056735,-0.10758,0.0056696,0.019485,-0.010451,-0.0034903,-0.011786,-2.4428,-1.0514,-0.066236,0.033485,0.081405,0.037535,0.015684,0.062001,0.048688,0.022281,0.054341,0.017688,-0.01518,-0.012666,0.0080529,-0.34347,-0.023624,0.017381,-0.0065892,-0.15647,-0.19137,-0.0029586,0.011452,0.0058317,-0.0041975,0.010056,0.016298
-0.074387,-0.18371,-0.011215,-0.26597,3.7261,0.3781,0.00030636,-0.5955,-0.18316,0.011446,-0.3578,-0.076331,0.012476,-0.48612,-0.12764,-0.029337,-0.0071383,-0.0023221,-1.0514,-2.4294,-0.53373,0.069033,0.099035,0.014824,0.047521,0.049358,0.041789,0.060432,0.068728,0.021384,-0.12556,-0.12798,-0.10995,-0.023624,-0.23669,0.13254,0.037695,-0.11706,-0.15619,0.038402,0.06092,0.055253,-0.0070717,0.010727,0.010749
-0.033938,-0.069992,-0.0092053,-0.030499,0.3781,0.88758,0.014578,-0.13323,-0.14606,0.027893,-0.1133,-0.13289,0.023961,-0.12619,-0.13803,0.013549,0.0099038,0.035791,-0.066236,-0.53373,0.072217,0.016389,0.046745,-0.14457,0.028203,0.031655,-0.14893,0.022621,0.01519,-0.1654,-0.20516,-0.21936,-0.21828,0.017381,0.13254,-0.26028,0.057449,-0.11026,-0.086145,0.032131,0.053726,0.12651,-0.006043,0.01072,0.083983
0.023949,0.0081183,0.0083613,-0.13174,0.00030636,0.014578,3.2711,-0.2623,-0.039732,-0.068046,-0.043262,-0.013554,-0.029135,0.084143,0.042572,-0.030117,-0.035872,-0.011281,0.033485,0.069033,0.016389,-2.4592,-1.0831,-0.073664,0.01908,0.045331,0.022912,0.00036711,0.023075,0.031652,-0.0051132,-0.0046381,-0.0015141,-0.0065892,0.037695,0.057449,-0.34066,-0.051951,-0.005471,-0.0049906,-0.1585,-0.19232,-0.0010832,0.0098902,0.0068895
0.083989,0.11264,0.016629,-0.042187,-0.5955,-0.13323,-0.2623,3.9659,0.43237,-0.00045345,-0.29944,-0.098291,0.0017352,-0.062051,0.0076255,-0.027577,-0.052797,-0.0080461,0.081405,0.099035,0.046745,-1.0831,-2.4945,-0.58725,0.037104,0.061067,0.018475,0.011755,0.010102,0.048264,-0.029576,-0.026523,-0.017975,-0.15647,-0.11706,-0.11026,-0.051951,-0.29026,0.10446,0.010792,-0.14885,-0.18851,-0.0027945,0.01407,0.0075072
0.034393,0.045394,0.0099571,-0.0025675,-0.18316,-0.14606,-0.039732,0.43237,0.97842,0.0033308,-0.056281,-0.074052,0.013349,-0.035969,-0.054873,0.037732,0.031352,0.03345,0.037535,0.014824,-0.14457,-0.073664,-0.58725,0.14918,0.0044141,0.048354,-0.053583,0.0081747,0.023725,-0.052219,-0.082128,-0.082276,-0.081235,-0.19137,-0.15619,-0.086145,-0.005471,0.10446,-0.31807,0.03932,-0.13721,-0.14618,-0.0022493,0.012664,0.044763
0.010243,0.010294,0.006532,-0.09281,0.011446,0.027893,-0.068046,-0.00045345,0.0033308,3.2772,-0.25798,-0.037404,-0.054827,-0.028615,-0.008417,-0.023966,-0.02597,-0.011583,0.015684,0.047521,0.028203,0.01908,0.037104,0.0044141,-2.466,-1.0883,-0.072047,0.0057031,0.033366,0.018989,-0.0020238,4.3516e-07,0.0031136,-0.0029586,0.038402,0.032131,-0.0049906,0.010792,0.03932,-0.34343,-0.05556,-0.0087036,0.02123,-0.12902,-0.16802
0.019238,0.011669,0.0082031,0.09134,-0.3578,-0.1133,-0.043262,-0.29944,-0.056281,-0.25798,3.9963,0.44567,0.013287,-0.2587,-0.087572,-0.031254,-0.034311,-0.011069,0.062001,0.049358,0.031655,0.045331,0.061067,0.048354,-1.0883,-2.5005,-0.57791,0.024526,0.044898,0.020099,-0.025226,-0.021023,-0.015153,0.011452,0.06092,0.053726,-0.1585,-0.14885,-0.13721,-0.05556,-0.29873,0.093059,0.023437,-0.13504,-0.18245
