0.71469,-0.004177,0.0017076,0.0010502,-0.011968,-0.004566,0.0078513,0.01359,0.0067029,0.0052328,0.0047622,0.0025084,-0.0022531,-0.0014365,-0.0003456,-0.52453,-0.31103,-0.051661,-0.010822,-0.018505,-0.0042309,-0.013929,-0.019733,0.0037656,-0.012161,-0.018275,0.0014533,0.00030305,-0.0015742,0.0081027,-0.091508,-0.03721,-0.021606,-0.01219,-0.033627,-0.039969,-0.0083146,-0.011233,-0.017074,-0.0050484,-0.0058985,-0.014793,-0.00011236,-0.00078316,-0.011411
-0.004177,1.2146,0.21586,0.0079033,-0.031293,-0.011228,0.0073173,0.014101,0.0075208,0.0063879,0.0013537,0.0022687,-0.0024258,-0.0075381,-0.00053586,-0.31103,-0.5634,-0.098466,-0.0106,-0.015058,-0.0050586,-0.015755,-0.023648,0.0023575,-0.013119,-0.018693,0.0014853,0.001329,0.00070585,0.0089013,-0.03721,-0.090935,-0.020632,-0.011989,-0.034498,-0.042528,-0.0084631,-0.01043,-0.01687,-0.0045881,-0.0044075,-0.01462,0.00013618,0.00045657,-0.011618
0.0017076,0.21586,0.25367,0.0036584,0.0013669,0.00082799,0.0046298,0.0045514,0.0042606,0.0037798,0.0032389,0.0023303,-0.00060954,-0.0015847,-0.00033491,-0.051661,-0.098466,0.10401,-0.0057903,-0.0063085,0.0044796,-0.0057365,-0.0083782,0.0080851,-0.0054831,-0.0083913,0.0054904,-0.00027318,-0.0013143,0.0072651,-0.021606,-0.020632,-0.12419,-0.0054164,-0.028031,-0.041504,-0.005891,-0.0061078,-0.018527,-0.0032668,-0.0017728,-0.017023,0.00036582,0.0016613,-0.013702
0.0010502,0.0079033,0.0036584,0.61895,-0.031374,-0.00082945,-0.02902,-0.01472,-0.0052925,-0.014853,0.016584,0.0094443,-0.020143,-0.0029206,0.00023325,-0.010822,-0.0106,-0.0057903,-0.47588,-0.22453,-0.021857,0.009465,0.015799,0.0097442,0.0030593,0.0093159,0.00521,0.0045169,0.0099859,0.00039498,-0.01219,-0.011989,-0.0054164,-0.064545,0.0025067,0.010367,-0.008817,-0.032294,-0.045523,0.0017957,0.0060755,0.0085482,-0.0013306,0.0029272,0.0058033
-0.011968,-0.031293,0.0013669,-0.031374,0.74897,0.086103,-0.0046536,-0.10525,-0.030456,0.0011695,-0.044683,-0.0038813,3.9168e-05,-0.073836,-0.016434,-0.018505,-0.015058,-0.0063085,-0.22453,-0.49539,-0.11685,0.016304,0.024051,0.017272,0.0078281,0.0072391,0.01409,0.011384,0.015261,0.01233,-0.033627,-0.034498,-0.028031,0.0025067,-0.031892,0.04129,0.00016209,-0.023347,-0.041898,0.01081,0.016489,0.0171,-0.0019057,0.0034109,0.0030983
-0.004566,-0.011228,0.00082799,-0.00082945,0.086103,0.1806,-0.00046475,-0.019486,-0.028295,0.003247,-0.011943,-0.020207,0.0020956,-0.015038,-0.023801,-0.0042309,-0.0050586,0.0044796,-0.021857,-0.11685,0.027109,0.0017595,0.014907,-0.011792,0.0035104,0.015066,-0.009491,0.0018783,0.01115,-0.016572,-0.039969,-0.042528,-0.041504,0.010367,0.04129,-0.042192,0.010865,-0.015699,-0.023815,0.012355,0.016261,0.027631,-0.00080342,0.0021112,0.014054
0.0078513,0.0073173,0.0046298,-0.02902,-0.0046536,-0.00046475,0.57432,-0.03615,0.003695,-0.021258,-0.0087647,-0.0051904,-0.0091571,0.016197,0.0070237,-0.013929,-0.015755,-0.0057365,0.009465,0.016304,0.0017595,-0.46568,-0.19801,-0.013406,0.0075997,0.011444,0.0075237,0.001288,0.0056495,0.0024754,-0.0083146,-0.0084631,-0.005891,-0.008817,0.00016209,0.010865,-0.067468,-0.010011,0.0054232,-0.0088152,-0.0313,-0.042466,-8.0214e-05,0.0026916,0.006972
0.01359,0.014101,0.0045514,-0.01472,-0.10525,-0.019486,-0.03615,0.57033,0.038963,-0.0034823,-0.065404,-0.015868,0.00028691,-0.021735,0.0052093,-0.019733,-0.023648,-0.0083782,0.015799,0.024051,0.014907,-0.19801,-0.45929,-0.10496,0.01384,0.01778,0.022203,0.0052034,0.0041415,0.017488,-0.011233,-0.01043,-0.0061078,-0.032294,-0.023347,-0.015699,-0.010011,-0.055003,0.025074,-0.0075251,-0.02793,-0.044259,-0.00077706,0.0042191,0.0062507
0.0067029,0.0075208,0.0042606,-0.0052925,-0.030456,-0.028295,0.003695,0.038963,0.13113,-0.0017959,-0.0087835,-0.020569,0.0011207,-0.0054316,-0.013528,0.0037656,0.0023575,0.0080851,0.0097442,0.017272,-0.011792,-0.013406,-0.10496,-0.03039,0.0012198,0.019941,0.0046861,0.00021201,0.01561,0.0040927,-0.017074,-0.01687,-0.018527,-0.045523,-0.041898,-0.023815,0.0054232,0.025074,-0.026161,0.0051461,-0.018916,-0.028591,0.00044262,0.0026735,0.011708
0.0052328,0.0063879,0.0037798,-0.014853,0.0011695,0.003247,-0.021258,-0.0034823,-0.0017959,0.5714,-0.034018,0.005173,-0.016797,-0.0038193,-0.0028465,-0.012161,-0.013119,-0.0054831,0.0030593,0.0078281,0.0035104,0.0075997,0.01384,0.0012198,-0.46534,-0.19621,-0.012084,0.0023985,0.006354,0.0058243,-0.0050484,-0.0045881,-0.0032668,0.0017957,0.01081,0.012355,-0.0088152,-0.0075251,0.0051461,-0.070132,-0.013049,0.0030556,0.0025449,-0.018206,-0.03223
